r= 10 
Inference for Stan model: tensor2d_kron.
4 chains, each with iter=600; warmup=500; thin=1; 
U[230,9]   0.08    0.04 0.33 -0.57 -0.15  0.08  0.32  0.70    67 1.01
U[230,10]  0.02    0.03 0.28 -0.51 -0.17  0.01  0.21  0.58    89 1.04
U[231,1]   0.07    0.03 0.30 -0.54 -0.14  0.08  0.27  0.63    86 1.04
U[231,2]  -0.04    0.10 0.32 -0.71 -0.23 -0.03  0.18  0.50    10 1.14
U[231,3]   0.06    0.05 0.32 -0.70 -0.16  0.06  0.28  0.65    43 1.05
U[231,4]   0.01    0.04 0.34 -0.69 -0.20  0.03  0.23  0.65    68 1.08
U[231,5]  -0.01    0.07 0.34 -0.66 -0.24  0.00  0.19  0.64    21 1.19
U[231,6]  -0.03    0.04 0.34 -0.71 -0.26  0.00  0.20  0.59    62 1.05
U[231,7]  -0.05    0.04 0.34 -0.68 -0.29 -0.05  0.24  0.50    70 1.01
U[231,8]   0.06    0.04 0.30 -0.58 -0.12  0.06  0.26  0.67    45 1.09
U[231,9]   0.12    0.05 0.35 -0.60 -0.12  0.12  0.38  0.75    53 1.09
U[231,10] -0.04    0.03 0.28 -0.57 -0.21 -0.05  0.15  0.50   104 1.03
U[232,1]   0.04    0.05 0.36 -0.76 -0.17  0.06  0.29  0.67    48 1.08
U[232,2]   0.06    0.05 0.32 -0.51 -0.15  0.03  0.26  0.75    41 1.08
U[232,3]  -0.03    0.04 0.31 -0.61 -0.25 -0.02  0.19  0.57    68 1.06
U[232,4]   0.03    0.04 0.31 -0.55 -0.17  0.04  0.27  0.62    57 1.07
U[232,5]   0.01    0.03 0.29 -0.58 -0.19 -0.01  0.20  0.55    82 1.03
U[232,6]   0.04    0.06 0.30 -0.49 -0.17  0.04  0.25  0.62    28 1.10
U[232,7]  -0.02    0.04 0.33 -0.77 -0.21  0.00  0.20  0.58    60 1.06
U[232,8]  -0.02    0.04 0.30 -0.57 -0.23 -0.04  0.18  0.55    45 1.08
U[232,9]  -0.01    0.03 0.30 -0.63 -0.21 -0.01  0.20  0.50    78 1.03
U[232,10] -0.06    0.05 0.32 -0.68 -0.26 -0.07  0.12  0.60    47 1.07
U[233,1]  -0.06    0.04 0.33 -0.68 -0.27 -0.07  0.16  0.61    75 1.05
U[233,2]   0.02    0.04 0.30 -0.61 -0.15  0.01  0.21  0.57    51 1.06
U[233,3]  -0.03    0.03 0.32 -0.67 -0.25 -0.03  0.20  0.61    87 1.06
U[233,4]  -0.01    0.04 0.35 -0.74 -0.26 -0.04  0.25  0.66    86 1.05
U[233,5]   0.00    0.06 0.35 -0.68 -0.25 -0.02  0.21  0.72    38 1.09
U[233,6]  -0.06    0.03 0.29 -0.60 -0.27 -0.06  0.14  0.53    93 1.02
U[233,7]  -0.06    0.03 0.32 -0.72 -0.28 -0.04  0.18  0.53    94 1.08
U[233,8]   0.00    0.04 0.32 -0.69 -0.22 -0.01  0.22  0.63    65 1.01
U[233,9]  -0.04    0.04 0.30 -0.59 -0.24 -0.03  0.18  0.54    58 1.06
U[233,10]  0.01    0.04 0.34 -0.74 -0.19  0.00  0.24  0.62    64 1.03
U[234,1]  -0.03    0.04 0.32 -0.69 -0.25 -0.03  0.18  0.57    62 1.02
U[234,2]  -0.02    0.04 0.31 -0.54 -0.23 -0.04  0.19  0.65    67 1.02
U[234,3]  -0.05    0.04 0.34 -0.64 -0.29 -0.08  0.17  0.63    66 1.03
U[234,4]  -0.04    0.05 0.32 -0.62 -0.26 -0.04  0.15  0.64    52 1.04
U[234,5]  -0.03    0.03 0.31 -0.57 -0.22 -0.04  0.17  0.65    86 1.01
U[234,6]  -0.05    0.03 0.28 -0.61 -0.22 -0.03  0.14  0.47    97 1.00
U[234,7]  -0.03    0.03 0.28 -0.60 -0.23 -0.01  0.16  0.49    68 1.04
U[234,8]   0.00    0.03 0.29 -0.57 -0.19  0.01  0.20  0.57    81 1.03
U[234,9]  -0.03    0.05 0.34 -0.65 -0.27 -0.04  0.19  0.69    49 1.03
U[234,10]  0.03    0.05 0.32 -0.57 -0.19  0.05  0.26  0.62    45 1.09
U[235,1]  -0.05    0.02 0.27 -0.56 -0.24 -0.04  0.15  0.47   139 1.02
U[235,2]  -0.02    0.03 0.30 -0.61 -0.21 -0.01  0.19  0.46    80 1.05
U[235,3]  -0.02    0.04 0.33 -0.60 -0.26 -0.03  0.20  0.62    55 1.05
U[235,4]   0.04    0.04 0.33 -0.50 -0.20  0.03  0.26  0.79    68 1.09
U[235,5]  -0.04    0.03 0.29 -0.59 -0.23 -0.04  0.16  0.55    72 1.02
U[235,6]   0.02    0.05 0.33 -0.64 -0.20 -0.01  0.22  0.68    40 1.02
U[235,7]  -0.05    0.04 0.32 -0.59 -0.28 -0.08  0.17  0.63    75 1.07
U[235,8]  -0.02    0.03 0.31 -0.63 -0.21  0.00  0.16  0.56    86 1.02
U[235,9]   0.00    0.04 0.35 -0.62 -0.27  0.00  0.25  0.69    64 1.05
U[235,10]  0.02    0.07 0.35 -0.63 -0.21  0.00  0.26  0.72    27 1.11
U[236,1]   0.02    0.04 0.31 -0.49 -0.20  0.01  0.24  0.62    58 1.11
U[236,2]   0.04    0.04 0.31 -0.59 -0.16  0.03  0.26  0.65    50 1.05
U[236,3]   0.00    0.03 0.30 -0.63 -0.20  0.02  0.20  0.56   119 1.02
U[236,4]   0.01    0.03 0.30 -0.57 -0.19  0.02  0.22  0.61    98 1.04
U[236,5]  -0.01    0.04 0.32 -0.58 -0.23 -0.01  0.21  0.57    55 1.06
U[236,6]   0.07    0.04 0.34 -0.59 -0.16  0.08  0.33  0.69    58 1.08
U[236,7]  -0.04    0.03 0.30 -0.63 -0.23 -0.04  0.16  0.54    84 1.02
U[236,8]   0.04    0.04 0.33 -0.73 -0.17  0.05  0.29  0.65    67 1.05
U[236,9]  -0.04    0.04 0.32 -0.67 -0.28 -0.05  0.19  0.57    63 1.03
U[236,10] -0.02    0.04 0.32 -0.64 -0.23 -0.03  0.17  0.60    54 1.06
U[237,1]  -0.06    0.03 0.31 -0.64 -0.27 -0.04  0.14  0.52    86 1.02
U[237,2]   0.02    0.04 0.32 -0.59 -0.20  0.01  0.22  0.68    73 1.07
U[237,3]   0.02    0.03 0.30 -0.61 -0.18  0.03  0.21  0.58   119 1.00
U[237,4]  -0.01    0.03 0.31 -0.64 -0.21 -0.03  0.20  0.60    80 1.02
U[237,5]   0.03    0.03 0.31 -0.64 -0.16  0.03  0.25  0.57   104 1.03
U[237,6]   0.01    0.03 0.32 -0.63 -0.22  0.02  0.23  0.63   101 1.05
U[237,7]  -0.03    0.05 0.33 -0.64 -0.26 -0.04  0.19  0.65    41 1.14
U[237,8]   0.08    0.03 0.29 -0.54 -0.11  0.09  0.28  0.65    80 1.03
U[237,9]   0.04    0.04 0.31 -0.58 -0.17  0.03  0.24  0.64    60 1.11
U[237,10]  0.01    0.04 0.33 -0.63 -0.19  0.02  0.23  0.63    58 1.03
U[238,1]   0.02    0.09 0.32 -0.62 -0.21  0.01  0.27  0.65    13 1.10
U[238,2]   0.08    0.04 0.35 -0.65 -0.14  0.08  0.32  0.70    67 1.03
U[238,3]   0.00    0.03 0.31 -0.58 -0.18  0.00  0.22  0.60    90 1.03
U[238,4]   0.00    0.03 0.29 -0.56 -0.20  0.01  0.20  0.54    70 1.07
U[238,5]  -0.02    0.04 0.33 -0.69 -0.21 -0.03  0.19  0.70    79 1.04
U[238,6]   0.00    0.03 0.31 -0.60 -0.22  0.01  0.24  0.55    83 1.12
U[238,7]   0.03    0.03 0.29 -0.55 -0.17  0.05  0.24  0.59    76 1.03
U[238,8]   0.06    0.05 0.34 -0.63 -0.19  0.05  0.29  0.69    54 1.07
U[238,9]  -0.05    0.04 0.31 -0.68 -0.25 -0.06  0.13  0.55    73 1.01
U[238,10] -0.06    0.04 0.32 -0.63 -0.29 -0.06  0.15  0.52    57 1.11
U[239,1]   0.04    0.04 0.34 -0.67 -0.20  0.07  0.26  0.71    86 1.02
U[239,2]  -0.01    0.05 0.36 -0.64 -0.28  0.00  0.25  0.66    53 1.05
U[239,3]   0.03    0.12 0.32 -0.58 -0.18  0.01  0.24  0.66     8 1.16
U[239,4]   0.07    0.03 0.27 -0.48 -0.11  0.08  0.25  0.56    88 1.02
U[239,5]   0.00    0.03 0.30 -0.55 -0.21  0.01  0.21  0.57    86 1.06
U[239,6]   0.00    0.03 0.28 -0.57 -0.20  0.01  0.21  0.52    91 1.05
U[239,7]   0.01    0.04 0.33 -0.60 -0.23  0.01  0.23  0.65    73 1.01
U[239,8]   0.06    0.04 0.28 -0.48 -0.11  0.04  0.22  0.66    55 1.07
U[239,9]  -0.06    0.04 0.33 -0.70 -0.32 -0.07  0.16  0.52    56 1.01
U[239,10] -0.02    0.03 0.28 -0.56 -0.21 -0.02  0.17  0.53    87 1.06
U[240,1]   0.03    0.04 0.30 -0.62 -0.16  0.02  0.23  0.59    48 1.06
U[240,2]   0.01    0.03 0.31 -0.51 -0.18 -0.03  0.17  0.72   100 1.03
U[240,3]   0.05    0.03 0.30 -0.54 -0.14  0.07  0.23  0.67   105 1.01
U[240,4]  -0.05    0.05 0.34 -0.66 -0.28 -0.02  0.16  0.62    45 1.11
U[240,5]   0.01    0.03 0.31 -0.60 -0.20  0.02  0.22  0.61    85 1.01
U[240,6]  -0.05    0.04 0.32 -0.65 -0.28 -0.09  0.19  0.58    74 1.04
U[240,7]  -0.01    0.04 0.32 -0.61 -0.23 -0.01  0.21  0.58    69 1.06
U[240,8]  -0.06    0.04 0.31 -0.63 -0.29 -0.07  0.17  0.48    48 1.05
U[240,9]  -0.06    0.04 0.32 -0.64 -0.29 -0.07  0.15  0.59    65 1.08
U[240,10]  0.03    0.04 0.30 -0.57 -0.15  0.05  0.23  0.59    58 1.05
U[241,1]  -0.01    0.04 0.32 -0.65 -0.23  0.02  0.20  0.60    70 1.04
U[241,2]  -0.03    0.03 0.31 -0.61 -0.25 -0.03  0.17  0.57   105 1.07
U[241,3]   0.02    0.06 0.32 -0.61 -0.17  0.01  0.25  0.61    33 1.12
U[241,4]  -0.03    0.04 0.32 -0.62 -0.28 -0.02  0.17  0.57    61 1.05
U[241,5]   0.02    0.03 0.31 -0.63 -0.18  0.04  0.24  0.58    88 1.03
U[241,6]   0.03    0.05 0.34 -0.61 -0.20  0.00  0.27  0.68    47 1.04
U[241,7]  -0.05    0.03 0.29 -0.57 -0.24 -0.06  0.14  0.51    98 1.01
U[241,8]   0.04    0.05 0.33 -0.58 -0.16  0.07  0.26  0.67    48 1.06
U[241,9]   0.00    0.03 0.27 -0.50 -0.21 -0.02  0.17  0.55    70 1.03
U[241,10]  0.05    0.05 0.30 -0.52 -0.16  0.06  0.24  0.65    44 1.09
U[242,1]  -0.10    0.04 0.30 -0.67 -0.32 -0.10  0.09  0.48    56 1.03
U[242,2]  -0.02    0.03 0.32 -0.68 -0.20 -0.01  0.17  0.67    87 1.03
U[242,3]   0.00    0.03 0.30 -0.51 -0.20 -0.03  0.22  0.62    77 1.08
U[242,4]   0.01    0.04 0.32 -0.66 -0.18  0.02  0.23  0.63    65 1.04
U[242,5]  -0.08    0.04 0.33 -0.69 -0.27 -0.09  0.11  0.66    64 1.04
U[242,6]  -0.04    0.04 0.34 -0.62 -0.28 -0.05  0.20  0.68    68 1.04
U[242,7]   0.01    0.04 0.33 -0.56 -0.19 -0.03  0.25  0.68    66 1.05
U[242,8]   0.05    0.04 0.28 -0.54 -0.14  0.05  0.26  0.56    42 1.08
U[242,9]  -0.02    0.03 0.33 -0.61 -0.25 -0.01  0.21  0.63   103 1.04
U[242,10]  0.02    0.04 0.32 -0.58 -0.20  0.01  0.25  0.61    79 1.06
U[243,1]  -0.03    0.04 0.33 -0.66 -0.26 -0.02  0.19  0.60    73 1.07
U[243,2]   0.01    0.03 0.29 -0.57 -0.19  0.01  0.21  0.61    79 1.00
U[243,3]  -0.04    0.03 0.32 -0.65 -0.24 -0.03  0.18  0.57   102 1.02
U[243,4]   0.01    0.03 0.30 -0.57 -0.17  0.00  0.19  0.64   104 1.00
U[243,5]  -0.01    0.04 0.29 -0.58 -0.20 -0.02  0.19  0.54    46 1.07
U[243,6]   0.04    0.04 0.34 -0.61 -0.16  0.03  0.28  0.72    92 1.04
U[243,7]  -0.02    0.03 0.28 -0.53 -0.20 -0.03  0.16  0.53    68 1.07
U[243,8]  -0.09    0.05 0.32 -0.63 -0.33 -0.09  0.17  0.52    46 1.11
U[243,9]  -0.03    0.03 0.29 -0.61 -0.22 -0.04  0.16  0.56    86 1.04
U[243,10]  0.07    0.04 0.32 -0.57 -0.14  0.09  0.29  0.67    58 1.07
U[244,1]  -0.04    0.04 0.35 -0.65 -0.28 -0.08  0.19  0.73    67 1.04
U[244,2]  -0.08    0.03 0.29 -0.61 -0.26 -0.10  0.12  0.47    91 1.04
U[244,3]   0.03    0.04 0.30 -0.52 -0.16  0.01  0.25  0.62    64 1.03
U[244,4]   0.00    0.05 0.29 -0.56 -0.20 -0.03  0.19  0.55    36 1.07
U[244,5]  -0.02    0.03 0.31 -0.69 -0.21 -0.01  0.19  0.54    78 1.07
U[244,6]   0.01    0.04 0.31 -0.58 -0.23  0.02  0.21  0.61    70 1.03
U[244,7]   0.02    0.04 0.29 -0.52 -0.18  0.01  0.20  0.58    54 1.12
U[244,8]  -0.03    0.04 0.27 -0.56 -0.22 -0.04  0.17  0.46    41 1.15
U[244,9]   0.02    0.03 0.30 -0.59 -0.16  0.02  0.21  0.56   129 0.99
U[244,10] -0.02    0.04 0.30 -0.58 -0.21 -0.01  0.19  0.57    72 1.04
U[245,1]   0.01    0.04 0.34 -0.57 -0.23 -0.02  0.23  0.77    62 1.10
U[245,2]  -0.04    0.03 0.29 -0.62 -0.27  0.00  0.17  0.51    94 1.03
U[245,3]  -0.01    0.04 0.33 -0.61 -0.25  0.01  0.21  0.62    73 1.01
U[245,4]  -0.02    0.04 0.31 -0.63 -0.24 -0.01  0.19  0.58    79 1.02
U[245,5]   0.03    0.04 0.29 -0.53 -0.19  0.03  0.23  0.61    50 1.05
U[245,6]  -0.07    0.03 0.28 -0.56 -0.27 -0.09  0.11  0.57    69 1.03
U[245,7]   0.06    0.04 0.32 -0.62 -0.13  0.09  0.30  0.58    66 1.06
U[245,8]   0.03    0.04 0.33 -0.60 -0.21  0.04  0.24  0.73    86 1.03
U[245,9]  -0.03    0.04 0.34 -0.73 -0.27 -0.02  0.19  0.66    87 1.08
U[245,10]  0.03    0.04 0.33 -0.65 -0.18  0.03  0.27  0.69    55 1.05
U[246,1]  -0.01    0.04 0.29 -0.57 -0.20 -0.03  0.18  0.56    51 1.11
U[246,2]   0.03    0.04 0.32 -0.59 -0.17  0.03  0.27  0.63    61 1.01
U[246,3]   0.03    0.03 0.30 -0.56 -0.16  0.02  0.22  0.65    79 1.05
U[246,4]  -0.02    0.04 0.31 -0.61 -0.21 -0.04  0.21  0.59    75 1.02
U[246,5]  -0.01    0.05 0.32 -0.65 -0.22 -0.01  0.20  0.59    49 1.08
U[246,6]   0.01    0.04 0.33 -0.61 -0.24 -0.01  0.26  0.61    81 1.01
U[246,7]   0.02    0.03 0.30 -0.55 -0.18  0.00  0.22  0.64   105 1.02
U[246,8]   0.00    0.04 0.28 -0.58 -0.17 -0.01  0.19  0.59    48 1.07
U[246,9]  -0.05    0.03 0.31 -0.66 -0.26 -0.07  0.18  0.54   101 1.00
U[246,10] -0.09    0.03 0.31 -0.62 -0.32 -0.13  0.10  0.57   100 1.01
U[247,1]  -0.03    0.04 0.34 -0.64 -0.26 -0.06  0.21  0.59    65 1.04
U[247,2]   0.08    0.04 0.32 -0.56 -0.14  0.09  0.27  0.79    57 1.04
U[247,3]   0.00    0.03 0.31 -0.58 -0.20  0.00  0.19  0.63    92 1.03
U[247,4]  -0.02    0.04 0.32 -0.71 -0.24  0.00  0.22  0.53    64 1.05
U[247,5]  -0.04    0.04 0.35 -0.76 -0.26 -0.03  0.17  0.66    74 1.05
U[247,6]  -0.06    0.05 0.34 -0.72 -0.28 -0.05  0.16  0.59    49 1.07
U[247,7]   0.03    0.08 0.38 -0.73 -0.19  0.01  0.27  0.79    24 1.17
U[247,8]  -0.02    0.06 0.34 -0.63 -0.25 -0.01  0.21  0.66    37 1.13
U[247,9]  -0.02    0.04 0.32 -0.65 -0.23 -0.02  0.18  0.68    74 1.04
U[247,10] -0.02    0.05 0.33 -0.64 -0.23  0.00  0.19  0.63    42 1.06
U[248,1]   0.01    0.09 0.33 -0.68 -0.19  0.04  0.24  0.64    13 1.14
U[248,2]   0.01    0.04 0.31 -0.58 -0.20  0.00  0.21  0.61    70 1.02
U[248,3]  -0.02    0.06 0.32 -0.72 -0.20 -0.02  0.19  0.59    33 1.16
U[248,4]   0.02    0.05 0.33 -0.64 -0.19  0.03  0.26  0.62    52 1.08
U[248,5]   0.03    0.04 0.33 -0.61 -0.18  0.03  0.21  0.76    62 1.02
U[248,6]   0.05    0.07 0.29 -0.54 -0.12  0.07  0.26  0.62    16 1.09
U[248,7]   0.02    0.05 0.32 -0.65 -0.18  0.04  0.25  0.62    49 1.06
U[248,8]   0.00    0.11 0.33 -0.60 -0.22 -0.01  0.23  0.69     9 1.14
U[248,9]   0.01    0.07 0.35 -0.60 -0.26  0.00  0.22  0.77    29 1.12
U[248,10] -0.04    0.04 0.32 -0.66 -0.24 -0.04  0.19  0.58    76 1.05
U[249,1]  -0.07    0.04 0.34 -0.72 -0.29 -0.10  0.17  0.66    73 1.03
U[249,2]   0.04    0.06 0.31 -0.57 -0.17  0.04  0.23  0.57    27 1.11
U[249,3]  -0.04    0.04 0.29 -0.57 -0.25 -0.03  0.17  0.48    52 1.08
U[249,4]  -0.01    0.03 0.29 -0.59 -0.20  0.00  0.18  0.57    90 1.02
U[249,5]  -0.08    0.04 0.30 -0.60 -0.29 -0.09  0.12  0.48    64 1.08
U[249,6]   0.06    0.03 0.29 -0.55 -0.13  0.06  0.28  0.57    88 1.00
U[249,7]   0.05    0.05 0.36 -0.69 -0.18  0.05  0.26  0.81    52 1.04
U[249,8]   0.06    0.03 0.30 -0.53 -0.17  0.07  0.28  0.59   107 1.03
U[249,9]   0.01    0.03 0.30 -0.49 -0.20  0.00  0.21  0.57   119 1.00
U[249,10]  0.13    0.07 0.33 -0.51 -0.09  0.13  0.34  0.79    22 1.13
U[250,1]  -0.03    0.04 0.32 -0.61 -0.24 -0.03  0.19  0.55    64 1.03
U[250,2]  -0.02    0.03 0.29 -0.53 -0.21 -0.04  0.17  0.63    86 1.02
U[250,3]   0.05    0.04 0.34 -0.61 -0.18  0.06  0.29  0.71    77 1.05
U[250,4]   0.00    0.07 0.35 -0.65 -0.22 -0.02  0.22  0.71    27 1.16
U[250,5]   0.02    0.05 0.32 -0.58 -0.18 -0.02  0.24  0.68    49 1.05
U[250,6]  -0.06    0.03 0.30 -0.67 -0.29 -0.03  0.16  0.50   102 1.04
U[250,7]  -0.02    0.02 0.29 -0.55 -0.19 -0.03  0.17  0.56   142 1.00
U[250,8]  -0.07    0.04 0.32 -0.70 -0.28 -0.05  0.12  0.62    77 1.05
U[250,9]  -0.03    0.04 0.30 -0.65 -0.22 -0.01  0.16  0.58    66 1.05
U[250,10]  0.02    0.04 0.33 -0.68 -0.18  0.02  0.26  0.66    81 1.06
U[251,1]   0.02    0.06 0.36 -0.61 -0.24 -0.01  0.25  0.79    42 1.08
U[251,2]   0.01    0.04 0.30 -0.57 -0.20  0.01  0.21  0.59    47 1.05
U[251,3]   0.02    0.04 0.31 -0.52 -0.24  0.05  0.25  0.62    74 1.08
U[251,4]  -0.08    0.05 0.34 -0.78 -0.28 -0.08  0.13  0.56    48 1.04
U[251,5]  -0.06    0.03 0.31 -0.70 -0.26 -0.05  0.16  0.49    85 1.06
U[251,6]   0.00    0.03 0.28 -0.59 -0.18 -0.01  0.19  0.54   105 1.02
U[251,7]  -0.03    0.03 0.28 -0.61 -0.20 -0.03  0.17  0.48    67 1.09
U[251,8]   0.05    0.06 0.37 -0.69 -0.21  0.06  0.31  0.74    40 1.08
U[251,9]  -0.03    0.04 0.29 -0.55 -0.23 -0.01  0.16  0.58    59 1.06
U[251,10] -0.04    0.04 0.32 -0.69 -0.27 -0.03  0.17  0.58    56 1.04
U[252,1]  -0.09    0.05 0.29 -0.65 -0.28 -0.09  0.11  0.42    38 1.09
U[252,2]  -0.01    0.04 0.31 -0.53 -0.24 -0.05  0.23  0.57    47 1.09
U[252,3]   0.05    0.03 0.30 -0.52 -0.13  0.05  0.22  0.75    77 1.05
U[252,4]   0.01    0.05 0.34 -0.66 -0.21  0.00  0.24  0.74    41 1.09
U[252,5]   0.02    0.04 0.32 -0.63 -0.19  0.02  0.26  0.57    70 1.03
U[252,6]  -0.02    0.03 0.30 -0.62 -0.23 -0.03  0.18  0.56    78 1.01
U[252,7]  -0.04    0.04 0.32 -0.61 -0.26 -0.09  0.18  0.60    75 1.02
U[252,8]  -0.05    0.03 0.29 -0.58 -0.27 -0.05  0.15  0.49    76 1.07
U[252,9]  -0.01    0.03 0.30 -0.56 -0.23 -0.03  0.19  0.56    97 1.02
U[252,10] -0.04    0.05 0.31 -0.66 -0.24 -0.04  0.18  0.57    35 1.14
U[253,1]   0.03    0.03 0.30 -0.48 -0.18  0.01  0.23  0.63   106 1.04
U[253,2]  -0.01    0.04 0.33 -0.58 -0.25 -0.01  0.21  0.62    76 1.03
U[253,3]   0.05    0.03 0.31 -0.63 -0.14  0.06  0.26  0.67    82 1.06
U[253,4]  -0.06    0.04 0.31 -0.69 -0.28 -0.05  0.16  0.52    66 1.02
U[253,5]   0.04    0.04 0.34 -0.57 -0.25  0.05  0.27  0.76    70 1.12
U[253,6]  -0.05    0.03 0.31 -0.66 -0.26 -0.04  0.17  0.50    93 1.02
U[253,7]  -0.04    0.04 0.32 -0.64 -0.25 -0.07  0.18  0.62    61 1.01
U[253,8]  -0.03    0.05 0.31 -0.68 -0.24 -0.04  0.17  0.61    47 1.08
U[253,9]   0.01    0.03 0.31 -0.58 -0.20  0.02  0.22  0.62    99 1.02
U[253,10] -0.03    0.04 0.31 -0.61 -0.24 -0.01  0.20  0.51    73 1.09
U[254,1]   0.08    0.03 0.30 -0.48 -0.14  0.06  0.28  0.66    83 1.02
U[254,2]  -0.04    0.06 0.31 -0.69 -0.25 -0.04  0.16  0.54    24 1.10
U[254,3]   0.01    0.04 0.33 -0.70 -0.24  0.03  0.25  0.65    69 1.05
U[254,4]   0.00    0.04 0.31 -0.63 -0.21 -0.01  0.20  0.58    63 1.05
U[254,5]   0.01    0.05 0.31 -0.55 -0.21  0.00  0.19  0.64    46 1.10
U[254,6]   0.00    0.03 0.32 -0.61 -0.21 -0.01  0.23  0.63    96 1.04
U[254,7]  -0.01    0.03 0.30 -0.58 -0.22 -0.01  0.23  0.50    76 1.03
U[254,8]  -0.05    0.03 0.31 -0.61 -0.26 -0.05  0.16  0.51    80 1.03
U[254,9]   0.00    0.03 0.32 -0.62 -0.25  0.03  0.24  0.55    89 1.03
U[254,10] -0.01    0.05 0.35 -0.64 -0.24 -0.02  0.21  0.71    45 1.06
U[255,1]   0.05    0.03 0.34 -0.49 -0.24  0.03  0.29  0.74    99 1.03
U[255,2]   0.01    0.03 0.32 -0.51 -0.21 -0.02  0.21  0.72    98 1.04
U[255,3]   0.01    0.12 0.33 -0.64 -0.20  0.00  0.23  0.59     8 1.19
U[255,4]   0.02    0.05 0.33 -0.62 -0.18  0.00  0.25  0.61    43 1.06
U[255,5]   0.02    0.03 0.31 -0.57 -0.20  0.02  0.23  0.60    93 1.03
U[255,6]  -0.04    0.05 0.33 -0.63 -0.25 -0.05  0.18  0.61    47 1.08
U[255,7]   0.00    0.05 0.35 -0.64 -0.25 -0.01  0.27  0.67    51 1.05
U[255,8]  -0.01    0.03 0.30 -0.60 -0.20  0.00  0.17  0.57    73 1.04
U[255,9]   0.07    0.03 0.31 -0.51 -0.14  0.07  0.25  0.67    88 1.02
U[255,10] -0.05    0.04 0.35 -0.72 -0.30 -0.06  0.19  0.61    65 1.04
U[256,1]  -0.06    0.03 0.30 -0.65 -0.24 -0.07  0.12  0.50    98 1.07
U[256,2]  -0.08    0.04 0.30 -0.65 -0.29 -0.09  0.15  0.44    59 1.06
U[256,3]   0.00    0.03 0.32 -0.62 -0.24  0.01  0.25  0.61   100 1.04
U[256,4]   0.00    0.02 0.27 -0.54 -0.17  0.00  0.19  0.47   128 1.03
U[256,5]  -0.02    0.04 0.31 -0.61 -0.24 -0.03  0.19  0.61    76 1.05
U[256,6]  -0.02    0.03 0.31 -0.60 -0.25  0.00  0.19  0.59    86 1.02
U[256,7]  -0.01    0.03 0.30 -0.60 -0.23  0.00  0.20  0.54    78 1.07
U[256,8]   0.02    0.05 0.31 -0.59 -0.21  0.04  0.23  0.63    39 1.12
U[256,9]  -0.02    0.03 0.30 -0.56 -0.21 -0.03  0.15  0.67    86 1.03
U[256,10]  0.02    0.05 0.35 -0.71 -0.20  0.03  0.27  0.69    46 1.06
U[257,1]   0.03    0.05 0.33 -0.61 -0.19  0.03  0.26  0.63    42 1.12
U[257,2]  -0.03    0.04 0.31 -0.63 -0.24 -0.04  0.19  0.56    78 1.05
U[257,3]   0.00    0.03 0.33 -0.70 -0.21  0.03  0.25  0.59    90 1.05
U[257,4]   0.03    0.04 0.32 -0.60 -0.17  0.04  0.24  0.69    82 1.06
U[257,5]  -0.03    0.03 0.31 -0.67 -0.23 -0.03  0.19  0.50    87 1.04
U[257,6]   0.07    0.04 0.33 -0.57 -0.14  0.04  0.28  0.78    66 1.09
U[257,7]  -0.03    0.03 0.30 -0.54 -0.22 -0.06  0.15  0.59   107 1.04
U[257,8]  -0.04    0.04 0.33 -0.68 -0.26 -0.03  0.17  0.61    57 1.05
U[257,9]   0.00    0.04 0.32 -0.72 -0.21  0.00  0.21  0.58    69 1.07
U[257,10] -0.02    0.07 0.33 -0.74 -0.22  0.00  0.19  0.60    21 1.12
U[258,1]   0.00    0.05 0.32 -0.55 -0.23 -0.02  0.25  0.62    39 1.10
U[258,2]  -0.01    0.04 0.30 -0.59 -0.21 -0.01  0.21  0.54    68 1.08
U[258,3]   0.04    0.03 0.30 -0.54 -0.14  0.05  0.25  0.55    74 1.04
U[258,4]  -0.01    0.03 0.30 -0.64 -0.22  0.01  0.19  0.51    74 1.01
U[258,5]   0.00    0.04 0.33 -0.64 -0.24  0.01  0.24  0.62    72 1.03
U[258,6]   0.04    0.04 0.31 -0.64 -0.13  0.05  0.26  0.59    77 1.07
U[258,7]  -0.02    0.03 0.31 -0.60 -0.25 -0.02  0.19  0.66    85 1.04
U[258,8]   0.05    0.04 0.34 -0.52 -0.19  0.05  0.26  0.74    62 1.02
U[258,9]  -0.08    0.07 0.28 -0.58 -0.28 -0.09  0.13  0.46    16 1.10
U[258,10]  0.04    0.03 0.33 -0.65 -0.19  0.06  0.28  0.65   130 1.02
U[259,1]  -0.01    0.04 0.30 -0.57 -0.23 -0.01  0.18  0.59    69 1.05
U[259,2]  -0.06    0.03 0.28 -0.62 -0.25 -0.05  0.15  0.45    98 1.01
U[259,3]   0.04    0.06 0.37 -0.72 -0.19  0.05  0.28  0.79    35 1.06
U[259,4]  -0.06    0.03 0.31 -0.64 -0.28 -0.07  0.14  0.61    80 1.06
U[259,5]   0.02    0.06 0.35 -0.60 -0.20 -0.01  0.22  0.78    36 1.13
U[259,6]   0.05    0.06 0.34 -0.61 -0.16  0.04  0.28  0.72    32 1.13
U[259,7]  -0.03    0.03 0.31 -0.59 -0.25 -0.03  0.21  0.55    91 1.03
U[259,8]   0.01    0.03 0.30 -0.56 -0.21  0.02  0.23  0.51    75 1.06
