r= 5 
Inference for Stan model: tensor2d_kron.
4 chains, each with iter=600; warmup=500; thin=1; 
U[194,3] -0.01    0.04 0.45 -0.88 -0.33 -0.04  0.29  0.89   105  1.02
U[194,4] -0.02    0.08 0.51 -0.94 -0.39 -0.06  0.39  0.87    37  1.09
U[194,5]  0.14    0.05 0.45 -0.73 -0.17  0.13  0.43  1.08    74  1.02
U[195,1] -0.13    0.20 0.51 -1.06 -0.50 -0.15  0.26  0.83     7  1.24
U[195,2]  0.06    0.20 0.51 -0.95 -0.30  0.10  0.40  0.96     6  1.19
U[195,3] -0.06    0.08 0.47 -1.04 -0.34 -0.05  0.25  0.83    38  1.09
U[195,4]  0.03    0.28 0.56 -1.00 -0.34  0.08  0.41  1.06     4  1.35
U[195,5] -0.38    0.03 0.42 -1.15 -0.68 -0.39 -0.08  0.46   179  1.03
U[196,1]  0.04    0.11 0.54 -0.91 -0.37  0.04  0.39  1.13    24  1.16
U[196,2] -0.02    0.13 0.47 -0.92 -0.30 -0.02  0.31  0.90    14  1.12
U[196,3]  0.02    0.04 0.43 -0.84 -0.27 -0.01  0.30  0.83   123  1.05
U[196,4] -0.04    0.13 0.50 -0.95 -0.36 -0.06  0.30  0.90    15  1.16
U[196,5]  0.34    0.07 0.44 -0.62  0.03  0.34  0.67  1.19    38  1.06
U[197,1]  0.11    0.11 0.47 -0.84 -0.21  0.12  0.42  0.96    20  1.16
U[197,2]  0.02    0.14 0.52 -0.88 -0.32 -0.01  0.39  1.06    14  1.16
U[197,3]  0.02    0.05 0.48 -0.88 -0.29  0.00  0.32  0.99    80  1.04
U[197,4] -0.04    0.14 0.49 -0.99 -0.41 -0.03  0.32  0.91    13  1.11
U[197,5]  0.27    0.13 0.54 -0.78 -0.08  0.23  0.65  1.29    18  1.13
U[198,1]  0.11    0.14 0.48 -0.82 -0.24  0.14  0.45  1.05    11  1.15
U[198,2]  0.04    0.05 0.43 -0.77 -0.26  0.03  0.31  0.94    88  1.04
U[198,3]  0.01    0.04 0.43 -0.75 -0.29 -0.01  0.29  0.87    95  1.07
U[198,4] -0.09    0.16 0.50 -0.97 -0.44 -0.14  0.25  0.91     9  1.14
U[198,5]  0.22    0.04 0.46 -0.63 -0.08  0.23  0.55  1.02   132  1.00
U[199,1]  0.06    0.31 0.63 -1.23 -0.33  0.11  0.50  1.29     4  1.37
U[199,2]  0.04    0.19 0.49 -0.97 -0.32  0.08  0.37  0.97     7  1.20
U[199,3]  0.02    0.16 0.50 -0.97 -0.32  0.00  0.39  0.94    10  1.12
U[199,4] -0.09    0.21 0.51 -1.10 -0.44 -0.10  0.28  0.85     6  1.23
U[199,5]  0.40    0.04 0.46 -0.53  0.09  0.39  0.72  1.26   111  1.03
U[200,1]  0.01    0.04 0.43 -0.76 -0.30  0.00  0.32  0.89   134  1.02
U[200,2]  0.06    0.05 0.48 -0.96 -0.26  0.10  0.37  0.99    83  1.01
U[200,3] -0.03    0.03 0.43 -0.88 -0.29 -0.01  0.23  0.91   161  1.00
U[200,4]  0.06    0.09 0.46 -0.82 -0.23  0.06  0.37  0.92    29  1.14
U[200,5] -0.10    0.04 0.43 -0.93 -0.41 -0.11  0.22  0.67   130  1.04
U[201,1] -0.14    0.15 0.47 -1.05 -0.45 -0.15  0.16  0.85    10  1.14
U[201,2] -0.02    0.05 0.45 -0.85 -0.31 -0.02  0.24  0.84    77  1.07
U[201,3] -0.12    0.05 0.45 -1.03 -0.44 -0.12  0.18  0.76    94  1.02
U[201,4] -0.01    0.06 0.52 -1.04 -0.33 -0.04  0.30  1.09    72  1.09
U[201,5] -0.31    0.03 0.44 -1.14 -0.59 -0.29 -0.01  0.57   207  0.99
U[202,1]  0.05    0.03 0.42 -0.73 -0.25  0.04  0.33  0.92   183  1.03
U[202,2] -0.04    0.04 0.46 -0.93 -0.34 -0.04  0.24  0.87   148  1.03
U[202,3]  0.10    0.05 0.48 -0.90 -0.23  0.09  0.43  0.95   105  1.05
U[202,4] -0.05    0.12 0.44 -0.83 -0.36 -0.08  0.23  0.81    15  1.08
U[202,5]  0.10    0.04 0.43 -0.69 -0.19  0.10  0.40  0.93   119  1.02
U[203,1] -0.05    0.05 0.45 -0.79 -0.37 -0.05  0.26  0.81    93  1.05
U[203,2] -0.05    0.03 0.43 -0.87 -0.35 -0.05  0.22  0.77   194  1.01
U[203,3]  0.00    0.05 0.43 -0.92 -0.28  0.01  0.31  0.85    71  1.07
U[203,4] -0.01    0.04 0.45 -0.84 -0.32 -0.03  0.25  1.01   125  1.02
U[203,5]  0.08    0.06 0.48 -0.74 -0.25  0.05  0.37  1.07    68  1.04
U[204,1] -0.13    0.33 0.64 -1.18 -0.63 -0.21  0.39  1.11     4  1.55
U[204,2] -0.02    0.25 0.57 -1.25 -0.40  0.05  0.38  1.00     5  1.24
U[204,3] -0.04    0.17 0.50 -0.87 -0.40 -0.09  0.28  1.07     9  1.16
U[204,4]  0.07    0.22 0.53 -1.03 -0.27  0.09  0.47  1.00     6  1.24
U[204,5] -0.40    0.14 0.47 -1.31 -0.70 -0.39 -0.05  0.43    11  1.12
U[205,1] -0.08    0.06 0.47 -1.01 -0.41 -0.07  0.25  0.80    57  1.06
U[205,2] -0.02    0.04 0.47 -0.88 -0.34 -0.04  0.28  0.93   118  1.02
U[205,3]  0.00    0.04 0.44 -1.03 -0.29  0.03  0.29  0.83   116  1.01
U[205,4] -0.02    0.06 0.46 -0.87 -0.35 -0.08  0.28  0.97    52  1.06
U[205,5] -0.10    0.04 0.46 -1.01 -0.39 -0.12  0.20  0.88   129  1.01
U[206,1] -0.06    0.05 0.48 -1.03 -0.39 -0.03  0.26  0.84    95  1.04
U[206,2]  0.09    0.05 0.47 -0.87 -0.24  0.08  0.41  0.96    75  1.06
U[206,3] -0.10    0.04 0.43 -0.88 -0.43 -0.11  0.19  0.73    93  1.05
U[206,4]  0.05    0.04 0.45 -0.84 -0.26  0.05  0.35  0.93   123  1.02
U[206,5]  0.04    0.05 0.45 -0.83 -0.27  0.05  0.36  0.88    96  1.03
U[207,1] -0.12    0.31 0.60 -1.18 -0.57 -0.16  0.32  1.08     4  1.48
U[207,2]  0.03    0.16 0.49 -1.02 -0.27  0.06  0.38  0.92     9  1.14
U[207,3] -0.06    0.08 0.44 -0.94 -0.35 -0.06  0.27  0.71    31  1.07
U[207,4]  0.04    0.25 0.57 -1.18 -0.33  0.04  0.43  1.04     5  1.27
U[207,5] -0.35    0.04 0.46 -1.22 -0.65 -0.35 -0.05  0.58   144  1.03
U[208,1]  0.08    0.04 0.46 -0.77 -0.24  0.09  0.36  1.01   118  1.02
U[208,2]  0.02    0.05 0.41 -0.78 -0.28  0.06  0.35  0.79    71  1.05
U[208,3]  0.04    0.03 0.43 -0.74 -0.24  0.05  0.32  0.93   151  1.02
U[208,4]  0.00    0.04 0.40 -0.77 -0.27  0.00  0.28  0.77    99  1.02
U[208,5]  0.15    0.03 0.42 -0.63 -0.13  0.12  0.43  0.96   168  1.03
U[209,1]  0.02    0.07 0.47 -0.95 -0.26  0.04  0.32  0.87    45  1.09
U[209,2]  0.00    0.04 0.47 -0.87 -0.35 -0.01  0.34  0.89   125  1.00
U[209,3]  0.02    0.04 0.45 -0.94 -0.28  0.05  0.35  0.81   125  1.03
U[209,4] -0.05    0.04 0.45 -0.99 -0.36 -0.04  0.24  0.85   138  1.02
U[209,5]  0.22    0.04 0.44 -0.68 -0.03  0.21  0.47  1.16   134  1.02
U[210,1] -0.05    0.07 0.43 -0.88 -0.37 -0.05  0.24  0.82    43  1.08
U[210,2]  0.04    0.05 0.45 -0.83 -0.28  0.06  0.36  0.92    72  1.04
U[210,3] -0.02    0.04 0.43 -0.80 -0.33  0.01  0.25  0.82   130  1.03
U[210,4] -0.05    0.09 0.49 -1.16 -0.31 -0.01  0.23  0.92    30  1.08
U[210,5] -0.18    0.05 0.46 -1.00 -0.50 -0.21  0.12  0.80    97  1.03
U[211,1]  0.01    0.04 0.41 -0.76 -0.27  0.00  0.30  0.80   120  1.02
U[211,2]  0.01    0.04 0.48 -0.90 -0.30 -0.01  0.34  0.94   116  1.06
U[211,3]  0.00    0.04 0.40 -0.71 -0.30  0.02  0.26  0.84    92  1.04
U[211,4]  0.04    0.04 0.45 -0.75 -0.28  0.01  0.33  0.96   131  1.00
U[211,5]  0.10    0.05 0.44 -0.73 -0.19  0.12  0.38  1.12    67  1.05
U[212,1] -0.07    0.14 0.48 -1.02 -0.40 -0.10  0.21  0.96    12  1.09
U[212,2] -0.01    0.03 0.44 -0.87 -0.29 -0.02  0.26  0.80   169  1.05
U[212,3]  0.03    0.13 0.47 -0.81 -0.28 -0.01  0.32  1.01    13  1.12
U[212,4]  0.12    0.05 0.45 -0.73 -0.17  0.12  0.42  1.02    96  1.04
U[212,5] -0.23    0.03 0.42 -1.07 -0.52 -0.24  0.06  0.56   193  1.00
U[213,1]  0.01    0.04 0.43 -0.76 -0.28  0.00  0.31  0.86   115  1.02
U[213,2]  0.03    0.04 0.40 -0.77 -0.21  0.04  0.28  0.82   130  1.02
U[213,3]  0.03    0.04 0.43 -0.83 -0.27  0.04  0.36  0.81   148  1.01
U[213,4] -0.08    0.04 0.45 -1.02 -0.32 -0.08  0.21  0.75   147  1.01
U[213,5]  0.08    0.04 0.45 -0.86 -0.21  0.08  0.36  0.88   153  1.02
U[214,1]  0.06    0.07 0.47 -0.89 -0.27  0.11  0.41  0.87    47  1.07
U[214,2] -0.02    0.05 0.46 -0.92 -0.35  0.01  0.29  0.86   101  1.04
U[214,3]  0.08    0.03 0.40 -0.75 -0.20  0.07  0.32  0.86   199  1.01
U[214,4] -0.06    0.05 0.47 -0.96 -0.37 -0.06  0.25  0.82    92  1.05
U[214,5]  0.22    0.04 0.45 -0.65 -0.08  0.18  0.53  1.08   144  1.02
U[215,1] -0.04    0.04 0.44 -0.91 -0.33 -0.03  0.24  0.82   105  1.03
U[215,2]  0.03    0.10 0.49 -0.83 -0.32  0.01  0.36  0.93    24  1.11
U[215,3] -0.02    0.04 0.44 -0.85 -0.31 -0.06  0.29  0.81   104  1.03
U[215,4]  0.00    0.08 0.53 -1.02 -0.36  0.02  0.39  1.02    43  1.09
U[215,5] -0.22    0.03 0.43 -1.05 -0.48 -0.25  0.05  0.66   168  1.01
U[216,1]  0.13    0.22 0.55 -0.91 -0.20  0.11  0.49  1.32     6  1.21
U[216,2]  0.01    0.06 0.45 -0.79 -0.30 -0.01  0.31  0.95    61  1.06
U[216,3]  0.15    0.13 0.47 -0.88 -0.15  0.12  0.46  1.03    13  1.08
U[216,4] -0.05    0.16 0.49 -1.14 -0.35 -0.03  0.31  0.85    10  1.16
U[216,5]  0.42    0.04 0.45 -0.46  0.11  0.41  0.73  1.25   138  1.00
U[217,1] -0.09    0.17 0.52 -1.05 -0.42 -0.10  0.27  0.94     9  1.14
U[217,2]  0.04    0.06 0.49 -1.00 -0.26  0.04  0.37  0.99    63  1.06
U[217,3] -0.06    0.09 0.47 -1.02 -0.38 -0.06  0.26  0.82    28  1.09
U[217,4]  0.03    0.11 0.48 -0.96 -0.30  0.06  0.35  0.90    18  1.19
U[217,5] -0.32    0.04 0.45 -1.14 -0.63 -0.34 -0.01  0.58   148  1.01
U[218,1] -0.05    0.03 0.42 -0.85 -0.35 -0.05  0.26  0.75   174  1.01
U[218,2]  0.00    0.04 0.45 -0.86 -0.35 -0.02  0.32  0.85   122  1.01
U[218,3]  0.01    0.04 0.45 -0.92 -0.27  0.00  0.29  0.96   141  1.04
U[218,4]  0.07    0.03 0.44 -0.77 -0.22  0.06  0.39  0.88   169  1.00
U[218,5] -0.07    0.04 0.44 -0.88 -0.38 -0.08  0.21  0.78   154  1.02
U[219,1]  0.01    0.03 0.43 -0.83 -0.24  0.00  0.26  0.89   186  1.01
U[219,2]  0.00    0.03 0.39 -0.79 -0.26  0.03  0.27  0.72   134  1.03
U[219,3]  0.04    0.03 0.44 -0.78 -0.24  0.02  0.36  0.82   174  1.03
U[219,4]  0.00    0.07 0.49 -0.95 -0.31 -0.01  0.28  0.99    53  1.09
U[219,5]  0.07    0.04 0.46 -0.90 -0.26  0.09  0.38  0.92   134  1.02
U[220,1] -0.11    0.22 0.51 -1.10 -0.48 -0.12  0.23  0.86     5  1.25
U[220,2]  0.02    0.11 0.50 -1.16 -0.27  0.07  0.37  0.79    22  1.10
U[220,3] -0.08    0.04 0.48 -1.00 -0.42 -0.09  0.27  0.87   124  1.04
U[220,4]  0.08    0.18 0.50 -0.84 -0.26  0.08  0.45  1.04     8  1.16
U[220,5] -0.44    0.05 0.44 -1.23 -0.73 -0.48 -0.16  0.48    81  1.06
U[221,1] -0.03    0.05 0.48 -1.05 -0.32  0.00  0.27  0.93    85  1.07
U[221,2]  0.00    0.10 0.44 -0.81 -0.31  0.00  0.32  0.84    22  1.09
U[221,3] -0.07    0.05 0.48 -1.02 -0.38 -0.08  0.26  0.83    78  1.03
U[221,4]  0.07    0.03 0.42 -0.79 -0.25  0.06  0.33  0.91   151  1.03
U[221,5] -0.20    0.05 0.47 -1.19 -0.50 -0.21  0.12  0.70    99  1.03
U[222,1] -0.04    0.05 0.44 -0.85 -0.33 -0.05  0.27  0.81    78  1.06
U[222,2]  0.06    0.04 0.43 -0.76 -0.25  0.04  0.34  0.97   123  1.05
U[222,3] -0.05    0.04 0.42 -0.85 -0.33 -0.06  0.23  0.76   119  1.03
U[222,4]  0.03    0.04 0.41 -0.71 -0.26  0.03  0.31  0.82   138  1.02
U[222,5] -0.09    0.04 0.47 -0.96 -0.41 -0.05  0.25  0.70   116  1.00
U[223,1] -0.04    0.03 0.44 -0.94 -0.28 -0.02  0.24  0.77   183  1.00
U[223,2]  0.05    0.04 0.42 -0.78 -0.24  0.07  0.35  0.81   128  1.00
U[223,3]  0.00    0.05 0.42 -0.77 -0.31  0.00  0.29  0.80    64  1.08
U[223,4]  0.02    0.03 0.44 -0.80 -0.26  0.00  0.31  0.87   172  1.01
U[223,5] -0.02    0.04 0.45 -1.01 -0.28 -0.02  0.28  0.75   131  1.00
U[224,1] -0.09    0.05 0.48 -1.11 -0.35 -0.06  0.23  0.80    80  1.04
U[224,2] -0.04    0.06 0.50 -0.97 -0.37 -0.03  0.29  0.99    66  1.06
U[224,3]  0.00    0.04 0.45 -0.92 -0.30  0.04  0.31  0.81   127  1.02
U[224,4]  0.05    0.09 0.48 -0.88 -0.25  0.06  0.36  1.00    30  1.09
U[224,5] -0.12    0.03 0.41 -0.82 -0.42 -0.11  0.15  0.74   221  1.00
U[225,1]  0.06    0.05 0.46 -0.85 -0.25  0.03  0.36  0.95    76  1.04
U[225,2]  0.00    0.04 0.44 -0.80 -0.32  0.02  0.30  0.89   136  1.03
U[225,3]  0.00    0.03 0.41 -0.77 -0.26  0.00  0.24  0.86   195  1.01
U[225,4] -0.05    0.06 0.48 -0.93 -0.38 -0.04  0.27  1.04    72  1.02
U[225,5] -0.06    0.04 0.47 -0.89 -0.42 -0.07  0.26  0.84   143  1.02
U[226,1]  0.01    0.03 0.46 -0.94 -0.30  0.02  0.35  0.84   215  1.01
U[226,2]  0.04    0.04 0.44 -0.88 -0.25  0.09  0.35  0.92   111  1.01
U[226,3]  0.01    0.03 0.44 -0.77 -0.31  0.03  0.30  0.86   161  1.01
U[226,4]  0.08    0.03 0.41 -0.68 -0.21  0.06  0.34  0.88   148  1.02
U[226,5]  0.04    0.03 0.44 -0.81 -0.27  0.08  0.33  0.88   165  1.01
U[227,1]  0.09    0.04 0.46 -0.79 -0.23  0.12  0.42  0.94   150  1.01
U[227,2]  0.07    0.04 0.44 -0.78 -0.25  0.09  0.38  0.83   155  1.04
U[227,3]  0.06    0.03 0.42 -0.75 -0.24  0.04  0.36  0.89   181  1.03
U[227,4] -0.02    0.05 0.44 -0.83 -0.34  0.00  0.25  0.89    68  1.08
U[227,5]  0.09    0.04 0.46 -0.73 -0.26  0.06  0.40  1.02   139  1.02
U[228,1] -0.02    0.04 0.46 -0.92 -0.34  0.00  0.31  0.85   137  1.02
U[228,2] -0.03    0.04 0.44 -0.93 -0.32 -0.01  0.28  0.78   158  1.02
U[228,3]  0.08    0.04 0.44 -0.77 -0.21  0.08  0.40  0.92   145  1.02
U[228,4]  0.03    0.03 0.42 -0.82 -0.27  0.04  0.32  0.82   196  1.02
U[228,5] -0.10    0.04 0.42 -0.93 -0.39 -0.09  0.18  0.66   120  1.02
U[229,1] -0.01    0.03 0.42 -0.94 -0.27  0.00  0.26  0.80   154  1.00
U[229,2]  0.09    0.05 0.41 -0.77 -0.19  0.13  0.36  0.82    58  1.06
U[229,3] -0.10    0.04 0.46 -0.98 -0.42 -0.11  0.20  0.78   147  1.01
U[229,4]  0.04    0.03 0.42 -0.75 -0.24  0.06  0.31  0.83   151  1.00
U[229,5] -0.04    0.04 0.44 -0.84 -0.35 -0.04  0.25  0.84   150  1.02
U[230,1]  0.02    0.04 0.45 -0.72 -0.29  0.01  0.30  0.93   129  1.01
U[230,2]  0.03    0.06 0.47 -0.93 -0.28  0.00  0.34  0.90    69  1.07
U[230,3] -0.02    0.04 0.45 -0.86 -0.33 -0.02  0.30  0.83   123  1.02
U[230,4] -0.06    0.05 0.41 -0.80 -0.34 -0.07  0.20  0.77    66  1.04
U[230,5] -0.02    0.05 0.45 -0.96 -0.31  0.00  0.30  0.76    80  1.04
U[231,1]  0.05    0.04 0.45 -0.88 -0.26  0.08  0.36  0.88   102  1.06
U[231,2] -0.04    0.04 0.44 -0.88 -0.34 -0.06  0.27  0.81   133  1.03
U[231,3]  0.02    0.05 0.46 -0.73 -0.32  0.00  0.32  1.05    96  1.03
U[231,4]  0.02    0.04 0.44 -0.91 -0.25  0.06  0.30  0.79   110  1.05
U[231,5]  0.12    0.04 0.46 -0.84 -0.17  0.17  0.39  0.96   113  1.02
U[232,1] -0.06    0.04 0.46 -0.92 -0.35 -0.06  0.27  0.81   140  1.02
U[232,2]  0.02    0.04 0.46 -0.93 -0.29  0.03  0.31  0.87   125  1.01
U[232,3]  0.00    0.04 0.47 -0.94 -0.31  0.02  0.31  0.83   160  1.03
U[232,4]  0.00    0.05 0.45 -0.92 -0.23  0.02  0.26  0.93    95  1.03
U[232,5]  0.08    0.06 0.47 -0.86 -0.22  0.09  0.39  0.98    62  1.04
U[233,1] -0.07    0.03 0.42 -0.86 -0.33 -0.09  0.21  0.69   196  1.00
U[233,2] -0.04    0.04 0.44 -0.87 -0.35 -0.06  0.28  0.80   104  1.05
U[233,3] -0.06    0.03 0.41 -0.86 -0.33 -0.10  0.20  0.78   171  1.02
U[233,4]  0.05    0.04 0.45 -0.81 -0.29  0.05  0.35  0.89   158  1.01
U[233,5] -0.02    0.03 0.40 -0.79 -0.30 -0.02  0.25  0.71   150  1.00
U[234,1]  0.01    0.05 0.43 -0.77 -0.30  0.00  0.29  0.84    64  1.03
U[234,2] -0.03    0.03 0.47 -1.02 -0.33  0.02  0.30  0.80   178  1.01
U[234,3] -0.07    0.04 0.48 -0.97 -0.37 -0.05  0.23  0.90   133  1.03
U[234,4]  0.03    0.03 0.40 -0.79 -0.23  0.04  0.28  0.87   178  1.01
U[234,5] -0.02    0.04 0.45 -0.93 -0.33 -0.01  0.30  0.81   120  1.03
U[235,1] -0.03    0.05 0.47 -1.00 -0.32 -0.03  0.29  0.83    94  1.03
U[235,2]  0.02    0.04 0.47 -0.89 -0.26 -0.01  0.30  0.95   110  1.03
U[235,3]  0.01    0.05 0.44 -0.77 -0.31  0.00  0.28  0.91    75  1.04
U[235,4] -0.02    0.05 0.44 -0.86 -0.32 -0.01  0.27  0.84    85  1.05
U[235,5] -0.03    0.03 0.43 -0.75 -0.33 -0.05  0.24  0.93   152  1.04
U[236,1] -0.01    0.04 0.46 -0.90 -0.32  0.03  0.33  0.86   130  1.01
U[236,2] -0.09    0.07 0.44 -0.86 -0.40 -0.11  0.21  0.85    46  1.06
U[236,3] -0.04    0.04 0.43 -0.87 -0.31 -0.03  0.25  0.75   133  1.01
U[236,4]  0.03    0.04 0.46 -0.90 -0.26  0.03  0.36  0.89   165  1.02
U[236,5] -0.03    0.05 0.44 -0.98 -0.28 -0.02  0.24  0.78    90  1.02
U[237,1]  0.01    0.04 0.44 -0.82 -0.26  0.00  0.34  0.87   120  1.05
U[237,2]  0.05    0.04 0.41 -0.76 -0.27  0.05  0.34  0.81   125  1.02
U[237,3] -0.05    0.04 0.45 -0.86 -0.40 -0.05  0.26  0.83   110  1.01
U[237,4]  0.04    0.04 0.45 -0.84 -0.27  0.05  0.32  0.96   156  1.03
U[237,5] -0.05    0.03 0.42 -0.81 -0.35 -0.04  0.24  0.81   202  1.00
U[238,1] -0.02    0.06 0.47 -0.89 -0.34 -0.06  0.26  0.94    72  1.05
U[238,2]  0.00    0.04 0.46 -0.91 -0.34  0.03  0.32  0.95   113  1.02
U[238,3] -0.03    0.04 0.46 -0.92 -0.34 -0.04  0.29  0.80   149  1.00
U[238,4] -0.06    0.05 0.46 -0.88 -0.36 -0.08  0.24  0.85    93  1.02
U[238,5]  0.02    0.04 0.42 -0.74 -0.28  0.04  0.31  0.80   119  1.02
U[239,1]  0.05    0.03 0.43 -0.84 -0.19  0.06  0.32  0.92   165  1.02
U[239,2]  0.05    0.03 0.43 -0.82 -0.25  0.06  0.34  0.83   160  1.02
U[239,3] -0.03    0.03 0.45 -0.83 -0.34 -0.04  0.25  0.86   182  1.01
U[239,4] -0.01    0.05 0.48 -0.86 -0.36 -0.06  0.34  0.96   107  1.06
U[239,5]  0.03    0.04 0.48 -0.90 -0.28  0.05  0.37  0.92   114  1.02
U[240,1] -0.05    0.05 0.44 -0.91 -0.35 -0.04  0.24  0.85    73  1.05
U[240,2]  0.04    0.04 0.49 -0.90 -0.30  0.03  0.38  0.96   138  1.01
U[240,3] -0.02    0.03 0.43 -0.78 -0.29 -0.03  0.27  0.74   160  1.00
U[240,4] -0.05    0.04 0.42 -0.88 -0.32 -0.05  0.25  0.74   103  1.05
U[240,5]  0.03    0.04 0.45 -0.79 -0.31  0.02  0.38  0.88   131  1.02
U[241,1] -0.01    0.06 0.49 -1.00 -0.33 -0.01  0.33  0.86    64  1.05
U[241,2] -0.05    0.04 0.46 -0.96 -0.33 -0.02  0.26  0.81   131  1.01
U[241,3]  0.05    0.04 0.44 -0.79 -0.26  0.06  0.34  0.90   135  1.02
U[241,4] -0.07    0.04 0.43 -0.93 -0.37 -0.05  0.24  0.76   129  1.01
U[241,5] -0.01    0.03 0.40 -0.75 -0.27 -0.03  0.25  0.70   186  1.01
U[242,1] -0.02    0.03 0.43 -0.94 -0.29 -0.04  0.26  0.82   182  1.00
U[242,2]  0.05    0.04 0.45 -0.79 -0.25  0.05  0.33  0.98   118  1.04
U[242,3] -0.04    0.04 0.47 -1.00 -0.33  0.02  0.28  0.87   137  1.01
U[242,4]  0.04    0.03 0.43 -0.74 -0.26  0.03  0.29  0.97   191  1.01
U[242,5]  0.00    0.03 0.39 -0.74 -0.24  0.00  0.23  0.84   158  1.02
U[243,1]  0.01    0.03 0.42 -0.88 -0.25  0.01  0.29  0.76   144  1.03
U[243,2]  0.00    0.03 0.42 -0.91 -0.29 -0.02  0.28  0.84   190  1.00
U[243,3] -0.01    0.04 0.41 -0.77 -0.32 -0.01  0.27  0.83   118  1.02
U[243,4]  0.04    0.03 0.44 -0.83 -0.22  0.06  0.32  0.93   187  1.03
U[243,5] -0.08    0.03 0.38 -0.83 -0.31 -0.06  0.16  0.67   200  1.00
U[244,1]  0.03    0.04 0.45 -0.85 -0.29  0.02  0.32  0.89   116  1.00
U[244,2] -0.03    0.06 0.48 -1.02 -0.33 -0.04  0.29  0.93    75  1.04
U[244,3] -0.04    0.04 0.45 -0.95 -0.32 -0.02  0.22  0.84   108  1.03
U[244,4] -0.12    0.05 0.51 -1.09 -0.47 -0.12  0.24  0.75   116  1.01
U[244,5]  0.02    0.03 0.43 -0.85 -0.23  0.02  0.30  0.88   154  1.02
U[245,1]  0.01    0.04 0.44 -0.76 -0.27 -0.01  0.31  0.92   114  1.02
U[245,2] -0.02    0.04 0.44 -0.82 -0.33 -0.05  0.30  0.82   150  1.02
U[245,3] -0.04    0.03 0.42 -0.86 -0.30 -0.05  0.22  0.80   173  1.03
U[245,4] -0.07    0.05 0.50 -1.00 -0.42 -0.09  0.29  0.97    97  1.03
U[245,5]  0.03    0.07 0.46 -0.93 -0.28  0.06  0.38  0.83    50  1.07
U[246,1]  0.02    0.03 0.44 -0.92 -0.27  0.03  0.31  0.89   201  1.00
U[246,2] -0.03    0.04 0.47 -0.85 -0.34 -0.03  0.28  1.00   122  1.00
U[246,3] -0.01    0.04 0.46 -0.93 -0.30  0.00  0.29  0.90   141  1.01
U[246,4] -0.01    0.05 0.48 -0.91 -0.36  0.00  0.31  0.94    77  1.06
U[246,5]  0.01    0.04 0.46 -0.92 -0.30 -0.01  0.36  0.86   119  1.00
U[247,1]  0.00    0.04 0.42 -0.82 -0.29 -0.01  0.25  0.90   136  1.02
U[247,2]  0.03    0.04 0.44 -0.81 -0.26  0.03  0.31  0.88   110  1.03
U[247,3]  0.01    0.04 0.47 -0.84 -0.35  0.04  0.33  0.93   116  1.03
U[247,4]  0.03    0.04 0.43 -0.82 -0.28  0.07  0.33  0.89    94  1.03
U[247,5] -0.05    0.05 0.40 -0.87 -0.32 -0.06  0.23  0.75    64  1.05
U[248,1]  0.03    0.04 0.41 -0.79 -0.23  0.02  0.29  0.87   118  1.02
U[248,2]  0.02    0.04 0.45 -0.77 -0.26  0.01  0.26  1.08   103  1.02
U[248,3] -0.05    0.04 0.45 -0.88 -0.37 -0.07  0.24  0.86   142  1.04
U[248,4]  0.02    0.04 0.44 -0.92 -0.27  0.05  0.33  0.80   141  1.01
U[248,5]  0.02    0.04 0.46 -0.87 -0.28  0.04  0.30  0.97   117  1.01
U[249,1]  0.00    0.04 0.48 -0.91 -0.34  0.01  0.34  0.90   139  1.05
U[249,2] -0.08    0.05 0.44 -0.93 -0.39 -0.08  0.21  0.80    94  1.03
U[249,3]  0.03    0.04 0.42 -0.77 -0.25  0.05  0.33  0.76   118  1.02
U[249,4]  0.01    0.04 0.43 -0.83 -0.25  0.01  0.28  0.83   101  1.02
U[249,5] -0.01    0.04 0.48 -1.02 -0.29  0.00  0.28  0.88   136  1.01
U[250,1] -0.01    0.05 0.44 -0.95 -0.30 -0.01  0.31  0.87    90  1.02
U[250,2]  0.01    0.03 0.40 -0.77 -0.27  0.04  0.29  0.76   182  1.03
U[250,3] -0.08    0.05 0.48 -1.02 -0.42 -0.11  0.30  0.84    96  1.01
U[250,4]  0.00    0.03 0.41 -0.82 -0.26 -0.01  0.29  0.77   171  1.02
U[250,5]  0.04    0.04 0.46 -0.77 -0.29  0.04  0.32  0.93   142  1.04
U[251,1] -0.12    0.03 0.42 -0.94 -0.37 -0.13  0.16  0.70   181  1.02
U[251,2]  0.10    0.04 0.47 -0.93 -0.20  0.11  0.46  0.89   116  1.03
U[251,3] -0.04    0.04 0.45 -0.95 -0.35 -0.05  0.27  0.81   158  1.01
U[251,4] -0.06    0.04 0.41 -0.80 -0.33 -0.07  0.25  0.78   119  1.02
U[251,5]  0.14    0.04 0.46 -0.76 -0.15  0.11  0.41  1.11   108  1.03
U[252,1]  0.01    0.04 0.43 -0.84 -0.27  0.00  0.28  0.88   142  1.01
U[252,2]  0.04    0.04 0.48 -0.88 -0.30  0.06  0.38  0.90   152  1.03
U[252,3] -0.02    0.04 0.42 -0.81 -0.29 -0.04  0.24  0.93    89  1.04
U[252,4]  0.08    0.03 0.44 -0.80 -0.20  0.07  0.38  0.88   226  1.01
U[252,5]  0.02    0.03 0.43 -0.74 -0.24 -0.01  0.28  0.92   178  1.02
